user_id,country,sex,height,weight,age,years_cl,date_first,date_last,grades_count,grades_max,year_first,year_last,grade_first_fra,grade_last_fra,grade_mean_fra
51042,United States,0,162,53,18.0,5,2014-07-26 22:00:00,2017-09-11 22:00:00,148,69,2014,2017,6c/+,8a/+,7b/+
51018,United States,0,167,63,30.0,10,2013-08-16 22:00:00,2015-12-06 23:00:00,9,57,2013,2015,7c,7c,7b/+
31148,United States,0,170,63,25.0,12,2010-06-14 22:00:00,2013-11-17 23:00:00,16,66,2010,2013,7a+,7c+,7c
31149,United States,0,175,63,24.0,12,2017-03-25 23:00:00,2017-03-25 23:00:00,1,59,2017,2017,7c+,7c+,7c+
31157,United States,0,171,63,28.0,9,2017-07-06 22:00:00,2017-08-18 22:00:00,9,58,2017,2017,7a/+,6b+/6c,6c+/7a
31162,United States,1,165,53,39.0,18,2010-04-03 22:00:00,2010-04-03 22:00:00,1,29,2010,2010,5,5,5
31288,United States,0,177,68,28.0,7,2010-04-14 22:00:00,2010-04-14 22:00:00,1,33,2010,2010,5b+,5b+,5b+
31297,United States,0,181,83,34.0,19,2010-09-11 22:00:00,2017-09-10 22:00:00,211,64,2010,2017,7a/+,6b+/6c,7a+/7b
31315,United States,0,178,68,40.0,20,2010-04-10 22:00:00,2010-04-10 22:00:00,4,44,2010,2010,6b/+,6,6a+/6b
31389,United States,0,183,78,31.0,8,2010-04-03 22:00:00,2016-10-22 22:00:00,27,57,2010,2016,6b/+,7a+,6c+/7a
31083,United States,1,168,48,21.0,14,2010-03-19 23:00:00,2010-08-12 22:00:00,37,51,2010,2010,7a+,6b+/6c,6
51933,United States,0,182,73,23.0,4,2013-10-26 22:00:00,2015-06-12 22:00:00,42,57,2013,2015,7a/+,6b+/6c,6a+/6b
36549,United States,0,168,63,39.0,10,2011-04-22 22:00:00,2013-05-11 22:00:00,6,51,2011,2013,6a/+,7a+,6a+/6b
49102,United States,0,177,88,44.0,8,2013-04-27 22:00:00,2013-05-24 22:00:00,8,44,2013,2013,5,6a/+,6a/+
47361,United States,0,170,68,28.0,10,2013-01-03 23:00:00,2013-02-19 23:00:00,12,59,2013,2013,6c,7a/+,7a+
42127,United States,0,180,68,26.0,10,2012-05-20 22:00:00,2015-06-22 22:00:00,17,68,2012,2015,6a+/6b,8b,7a+/7b
42237,United States,1,176,58,31.0,7,2012-05-23 22:00:00,2012-05-23 22:00:00,1,31,2012,2012,5a+,5a+,5a+
47319,United States,1,172,58,31.0,7,2015-08-21 22:00:00,2015-08-21 22:00:00,1,29,2015,2015,5,5,5
42290,United States,0,160,53,20.0,14,2012-04-03 22:00:00,2012-06-24 22:00:00,26,62,2012,2012,7c+,8a/+,7c/+
47276,United States,0,193,78,29.0,10,2013-05-26 22:00:00,2013-05-25 22:00:00,4,55,2013,2013,6,7b+,6b+
42461,United States,0,182,73,28.0,7,2011-11-15 23:00:00,2012-04-25 22:00:00,6,51,2011,2012,6b+/6c,7a+,6c+/7a
42548,United States,0,182,78,28.0,11,2016-03-13 23:00:00,2016-05-22 22:00:00,7,57,2016,2016,7a+,7a+,7b/+
47227,United States,0,178,83,19.0,7,2013-05-24 22:00:00,2013-05-24 22:00:00,1,36,2013,2013,6,6,6
42731,United States,0,181,73,24.0,9,2011-07-20 22:00:00,2013-05-13 22:00:00,35,64,2011,2013,7a+/7b,7b+,7b+
47224,United States,0,174,68,30.0,7,2013-01-05 23:00:00,2013-01-05 23:00:00,1,38,2013,2013,6a/+,6a/+,6a/+
42788,United States,0,179,78,27.0,9,2012-09-28 22:00:00,2012-09-28 22:00:00,5,44,2012,2012,6b+/6c,6b+/6c,6b/+
47205,United States,0,189,73,27.0,7,2013-01-19 23:00:00,2013-02-07 23:00:00,20,57,2013,2013,7b/+,6b+/6c,6b+/6c
42855,United States,1,163,53,27.0,6,2012-06-30 22:00:00,2013-08-31 22:00:00,109,57,2012,2013,5b+,6b+/6c,6b
42881,United States,0,170,63,25.0,6,2012-08-13 22:00:00,2014-05-05 22:00:00,22,61,2012,2014,6c/+,7a+/7b,6c+/7a
43013,United States,0,193,78,25.0,9,2012-03-15 23:00:00,2014-11-13 23:00:00,51,59,2012,2014,6c+/7a,7a,7a
43170,United States,0,192,73,35.0,9,2013-01-21 23:00:00,2013-01-22 23:00:00,3,51,2013,2013,7a,7a+,7a
43178,United States,0,170,68,29.0,10,2012-04-25 22:00:00,2017-09-01 22:00:00,283,66,2012,2017,7c+,7c+,7a+
43189,United States,0,178,73,38.0,17,2012-05-11 22:00:00,2015-11-14 23:00:00,160,64,2012,2015,8a/+,7b+,7a+/7b
43228,United States,0,185,73,28.0,9,2012-05-19 22:00:00,2017-09-09 22:00:00,314,64,2012,2017,6b+/6c,7a,6c+/7a
47111,United States,0,168,58,30.0,12,2013-01-20 23:00:00,2015-07-23 22:00:00,26,51,2013,2015,5a+,7a+,6b/+
43241,United States,1,160,58,33.0,20,2011-10-16 22:00:00,2017-08-31 22:00:00,158,64,2011,2017,7a+,7a+,7b/+
43265,United States,0,168,63,44.0,25,2013-04-10 22:00:00,2008-08-12 22:00:00,17,53,2013,2008,7a+,5b+,6a+
47364,United States,1,160,43,29.0,5,2012-12-24 23:00:00,2012-12-24 23:00:00,1,35,2012,2012,5c+,5c+,5c+
42109,United States,0,178,63,25.0,6,2012-03-27 22:00:00,2013-04-13 22:00:00,13,46,2012,2013,6b+/6c,5,6a+/6b
42043,United States,0,195,88,30.0,22,2012-03-19 23:00:00,2012-01-10 23:00:00,2,52,2012,2012,7a+/7b,7a+,7a+/7b
42024,United States,0,181,78,28.0,6,2012-03-23 23:00:00,2012-03-24 23:00:00,4,36,2012,2012,5b+,5b+,5b+
40789,United States,1,162,53,29.0,13,2012-02-25 23:00:00,2013-05-02 22:00:00,21,51,2012,2013,7a+,6c/+,6a+
40812,United States,0,170,68,31.0,17,2012-11-16 23:00:00,2015-07-02 22:00:00,15,59,2012,2015,7b+,7a+,7a+/7b
40828,United States,0,193,78,45.0,8,2011-09-16 22:00:00,2015-06-23 22:00:00,19,44,2011,2015,5a+,6a+/6b,6a+
40894,United States,0,182,68,26.0,9,2012-01-25 23:00:00,2012-01-25 23:00:00,2,46,2012,2012,6,6c/+,6b
40952,United States,0,176,63,35.0,16,2011-05-29 22:00:00,2013-09-01 22:00:00,27,51,2011,2013,7a+,7a+,6a+/6b
40969,United States,0,181,78,29.0,15,2017-06-16 22:00:00,2017-08-19 22:00:00,12,61,2017,2017,7b,7c,7b+/7c
47619,United States,1,157,53,29.0,5,2013-02-24 23:00:00,2013-02-24 23:00:00,1,38,2013,2013,6a/+,6a/+,6a/+
41023,United States,0,174,73,31.0,6,2013-08-06 22:00:00,2015-07-04 22:00:00,48,51,2013,2015,5b+,6,6a/+
41034,United States,0,188,73,31.0,8,2011-08-26 22:00:00,2012-03-26 22:00:00,13,49,2011,2012,6b/+,7a,6c
41091,United States,0,177,73,29.0,10,2011-11-23 23:00:00,2012-10-03 22:00:00,14,62,2011,2012,7b+,8a/+,7b+
41162,United States,0,178,68,26.0,10,2012-02-08 23:00:00,2011-04-22 22:00:00,2,36,2012,2011,6,5a+,5c
43272,United States,0,183,73,36.0,6,2015-04-26 22:00:00,2015-04-26 22:00:00,2,38,2015,2015,6a/+,6,6a
41211,United States,0,185,68,27.0,5,2012-03-16 23:00:00,2012-03-16 23:00:00,4,33,2012,2012,5,5b+,5a
41397,United States,0,185,73,25.0,6,2012-01-05 23:00:00,2012-06-23 22:00:00,9,51,2012,2012,7a+,6c/+,7a
41502,United States,0,193,78,24.0,7,2012-03-03 23:00:00,2017-04-07 22:00:00,71,55,2012,2017,6b+/6c,7b+,6c
47495,United States,0,180,73,33.0,13,2012-04-05 22:00:00,2012-04-05 22:00:00,1,62,2012,2012,8a/+,8a/+,8a/+
41532,United States,0,182,73,28.0,10,2015-11-08 23:00:00,2016-03-26 23:00:00,4,53,2015,2016,7a/+,7b,7a+
47486,United States,1,165,58,44.0,20,2001-02-15 23:00:00,2013-05-17 22:00:00,18,59,2001,2013,6c+/7a,6c/+,7a
41633,United States,1,164,68,25.0,12,2012-02-27 23:00:00,2013-10-21 22:00:00,32,57,2012,2013,7a+,7a+,7b
41648,United States,0,180,73,31.0,17,2010-01-19 23:00:00,2009-09-29 22:00:00,14,70,2010,2009,8c/+,8a/+,8b
41797,United States,0,179,78,29.0,7,2010-09-18 22:00:00,2012-04-12 22:00:00,56,46,2010,2012,5a+,6,6a/+
41816,United States,0,189,73,33.0,11,2012-03-15 23:00:00,2012-03-15 23:00:00,7,53,2012,2012,7a+,7a+,7a+
41889,United States,1,153,48,31.0,13,2011-11-23 23:00:00,2012-11-18 23:00:00,18,51,2011,2012,6c/+,6c/+,6c
41963,United States,0,170,63,27.0,8,2012-03-23 23:00:00,2013-01-04 23:00:00,4,46,2012,2013,6c/+,6b+/6c,6b/+
41277,United States,0,182,78,31.0,16,2012-01-16 23:00:00,2012-01-16 23:00:00,1,44,2012,2012,6b+/6c,6b+/6c,6b+/6c
47081,United States,0,183,83,29.0,6,2013-03-08 23:00:00,2013-03-08 23:00:00,1,49,2013,2013,7a,7a,7a
43341,United States,0,180,73,22.0,8,2013-07-09 22:00:00,2017-06-02 22:00:00,55,51,2013,2017,6a/+,7a+,6a/+
43371,United States,0,180,73,26.0,7,2012-07-24 22:00:00,2012-09-10 22:00:00,7,38,2012,2012,6,5,5b
44950,United States,0,180,68,24.0,7,2012-08-24 22:00:00,2012-11-21 23:00:00,89,59,2012,2012,6a+/6b,7b,6c
45057,United States,1,165,58,29.0,8,2010-09-30 22:00:00,2016-07-23 22:00:00,57,51,2010,2016,6a/+,7a,6b/+
45096,United States,0,172,63,31.0,7,2012-08-02 22:00:00,2012-10-31 23:00:00,6,46,2012,2012,6,6c/+,6b+/6c
45139,United States,0,176,68,34.0,7,2012-09-09 22:00:00,2013-02-17 23:00:00,3,50,2012,2013,6,7a/+,6a+/6b
45261,United States,0,174,68,25.0,8,2011-06-03 22:00:00,2015-08-12 22:00:00,26,54,2011,2015,7a+/7b,7a,6c+
45289,United States,1,153,53,27.0,9,2012-08-23 22:00:00,2016-09-24 22:00:00,49,57,2012,2016,6b+/6c,7a+,7a
45335,United States,0,180,68,27.0,10,2012-09-12 22:00:00,2012-09-10 22:00:00,2,36,2012,2012,6,5b+,5c
45363,United States,0,172,68,28.0,5,2012-08-31 22:00:00,2015-08-15 22:00:00,5,51,2012,2015,6b+/6c,7a+,6c+/7a
45566,United States,0,185,68,23.0,9,2012-04-07 22:00:00,2013-07-08 22:00:00,5,59,2012,2013,7b+,7c+,7b/+
45573,United States,0,180,78,29.0,8,2012-03-06 23:00:00,2011-12-13 23:00:00,2,38,2012,2011,6,6a/+,6a
46507,United States,0,180,58,22.0,6,2012-11-15 23:00:00,2014-04-03 22:00:00,38,57,2012,2014,7c,6,6c
44921,United States,0,185,78,28.0,6,2012-06-02 22:00:00,2013-08-22 22:00:00,34,59,2012,2013,6b+/6c,7b,6c+/7a
45624,United States,1,169,58,31.0,8,2012-08-29 22:00:00,2013-05-19 22:00:00,25,55,2012,2013,7a+,6c/+,6c+/7a
45694,United States,0,165,63,20.0,7,2012-10-02 22:00:00,2014-07-17 22:00:00,63,68,2012,2014,7a/+,7c,7b/+
45770,United States,0,185,68,20.0,5,2012-07-03 22:00:00,2013-07-23 22:00:00,32,53,2012,2013,5b+,7a/+,6b+
45781,United States,0,178,68,31.0,10,2012-10-12 22:00:00,2012-12-14 23:00:00,6,59,2012,2012,7c+,7c,7b+/7c
45880,United States,0,166,58,28.0,25,2013-03-07 23:00:00,2010-08-11 22:00:00,10,55,2013,2010,6b+/6c,7b+,6b
45909,United States,0,177,78,55.0,11,2012-10-13 22:00:00,2016-09-11 22:00:00,29,46,2012,2016,6b+,6,6a/+
45954,United States,0,185,68,31.0,19,2015-08-30 22:00:00,2015-04-01 22:00:00,4,54,2015,2015,7b/+,7b,7a+/7b
46052,United States,0,192,83,31.0,6,2015-10-16 22:00:00,2016-06-06 22:00:00,12,36,2015,2016,5b+,5b+,5b
46393,United States,0,177,68,39.0,11,2012-11-17 23:00:00,2012-11-17 23:00:00,3,44,2012,2012,6b+/6c,5b+,6a/+
46138,United States,0,177,68,24.0,5,2012-10-25 22:00:00,2012-10-25 22:00:00,2,46,2012,2012,6c/+,6c/+,6c/+
46209,United States,0,186,78,26.0,7,2012-10-27 22:00:00,2013-02-23 23:00:00,8,57,2012,2013,7b,7a/+,7b
46268,United States,0,173,63,21.0,7,2012-11-11 23:00:00,2013-10-04 22:00:00,16,55,2012,2013,7b,5c+,6b/+
45684,United States,0,188,73,25.0,6,2013-04-02 22:00:00,2013-04-02 22:00:00,4,46,2013,2013,6c/+,5b+,6a/+
40752,United States,0,178,68,31.0,9,2011-11-12 23:00:00,2011-05-28 22:00:00,40,53,2011,2011,7b,5b+,6b
44882,United States,0,177,78,44.0,9,2012-08-09 22:00:00,2012-08-09 22:00:00,1,40,2012,2012,6a+/6b,6a+/6b,6a+/6b
46761,United States,0,172,63,29.0,6,2013-05-25 22:00:00,2016-09-30 22:00:00,5,52,2013,2016,6b+/6c,7a,6b+/6c
43450,United States,1,159,58,29.0,6,2012-05-27 22:00:00,2012-10-12 22:00:00,76,51,2012,2012,6,5a+,6a/+
43528,United States,0,177,73,30.0,7,2012-05-24 22:00:00,2017-07-29 22:00:00,86,62,2012,2017,6c/+,7b,6b+/6c
43643,United States,0,178,68,27.0,7,2012-06-06 22:00:00,2012-06-06 22:00:00,32,53,2012,2012,6c/+,7b,6b+/6c
46961,United States,0,185,73,22.0,7,2013-01-04 23:00:00,2017-07-13 22:00:00,31,64,2013,2017,6c/+,7b+,7a+
46959,United States,0,182,88,19.0,12,2013-02-24 23:00:00,2017-08-30 22:00:00,119,68,2013,2017,6c/+,8a/+,7a+/7b
43733,United States,0,145,73,29.0,6,2012-05-24 22:00:00,2012-10-20 22:00:00,19,51,2012,2012,6a/+,5a+,6a+
46940,United States,0,184,78,27.0,9,2012-01-01 23:00:00,2012-01-01 23:00:00,1,53,2012,2012,7b,7b,7b
43740,United States,0,185,88,25.0,7,2012-06-12 22:00:00,2013-02-10 23:00:00,14,38,2012,2013,5b+,5,5c
43832,United States,0,187,73,26.0,6,2016-09-04 22:00:00,2017-06-27 22:00:00,37,66,2016,2017,7c,7c+,7b+
46933,United States,0,172,63,28.0,10,2016-07-03 22:00:00,2016-07-03 22:00:00,3,59,2016,2016,7b+,7b+,7b+/7c
43894,United States,0,178,68,22.0,14,2012-06-20 22:00:00,2012-06-20 22:00:00,7,53,2012,2012,7b,6b/+,6c
46726,United States,0,176,73,25.0,7,2012-09-30 22:00:00,2012-09-30 22:00:00,8,40,2012,2012,6,5a,5c
43993,United States,0,176,63,28.0,16,2012-06-26 22:00:00,2015-11-17 23:00:00,18,53,2012,2015,6c+/7a,6b/+,6b+
44132,United States,0,190,78,29.0,6,2013-04-09 22:00:00,2013-07-29 22:00:00,11,46,2013,2013,6b/+,6c/+,6a+/6b
44189,United States,0,176,73,30.0,5,2012-07-06 22:00:00,2012-07-06 22:00:00,15,42,2012,2012,6b/+,5b+,5c
46885,United States,0,172,58,29.0,8,2013-11-03 23:00:00,2016-04-10 22:00:00,6,64,2013,2016,7a+,8a+/8b,7c
44331,United States,0,192,83,32.0,6,2012-05-15 22:00:00,2013-06-01 22:00:00,2,40,2012,2013,6a+/6b,5a+,6
44492,United States,1,165,43,29.0,5,2012-07-28 22:00:00,2013-07-12 22:00:00,105,62,2012,2013,7b,7a,6c+/7a
44536,United States,0,175,78,35.0,5,2012-08-10 22:00:00,2012-12-09 23:00:00,2,46,2012,2012,6c/+,5b,6a+
44552,United States,0,182,68,31.0,9,2012-10-07 22:00:00,2017-05-30 22:00:00,20,66,2012,2017,8a/+,8a+/8b,7c+
44604,United States,0,180,73,35.0,13,2014-07-20 22:00:00,2017-09-03 22:00:00,88,68,2014,2017,7a,7b+,7b/+
44801,United States,0,168,58,30.0,8,2012-08-28 22:00:00,2017-09-09 22:00:00,93,66,2012,2017,7c+,7c+,7b+
44804,United States,0,180,83,29.0,10,2012-05-25 22:00:00,2012-06-15 22:00:00,2,44,2012,2012,6b,6b+/6c,6b/+
44823,United States,0,183,73,35.0,7,2012-08-10 22:00:00,2012-08-10 22:00:00,1,31,2012,2012,5a+,5a+,5a+
44101,United States,0,170,63,22.0,11,2012-07-04 22:00:00,2016-02-01 23:00:00,24,62,2012,2016,6b+/6c,7b+,7a/+
40576,United States,1,154,53,29.0,9,2015-07-02 22:00:00,2015-07-11 22:00:00,3,44,2015,2015,6b+/6c,6b+,6b+
40567,United States,0,175,63,25.0,7,2012-01-07 23:00:00,2017-08-26 22:00:00,172,66,2012,2017,7a+,7b,7a+
40512,United States,0,183,78,37.0,24,2012-03-19 23:00:00,2017-02-20 23:00:00,58,59,2012,2017,7a+,7a+,7a/+
48716,United States,0,181,73,30.0,15,2013-05-29 22:00:00,2015-08-01 22:00:00,54,55,2013,2015,7a+,7b+,7a+/7b
48672,United States,1,167,68,27.0,6,2013-03-11 23:00:00,2014-10-10 22:00:00,9,40,2013,2014,6,6a/+,6
48668,United States,0,185,68,31.0,5,2013-03-18 23:00:00,2013-04-17 22:00:00,4,40,2013,2013,6,6a+/6b,6a
37900,United States,1,165,63,29.0,7,2011-09-07 22:00:00,2013-09-23 22:00:00,26,51,2011,2013,6a+,6a/+,6b+/6c
48665,United States,0,172,68,28.0,9,2013-04-10 22:00:00,2017-08-30 22:00:00,396,64,2013,2017,7b+/7c,7b,7b
37975,United States,0,187,78,33.0,12,2012-08-02 22:00:00,2016-07-27 22:00:00,6,57,2012,2016,6,7c,6a+
38007,United States,0,176,68,28.0,9,2016-08-28 22:00:00,2017-08-26 22:00:00,8,62,2016,2017,7b+,7b+,7b+/7c
38017,United States,0,162,68,21.0,8,2011-08-20 22:00:00,2017-08-12 22:00:00,216,66,2011,2017,7a+,7c+,6c+
38023,United States,0,170,68,22.0,7,2017-05-26 22:00:00,2017-09-09 22:00:00,50,70,2017,2017,7c+,8a+/8b,7c/+
38099,United States,0,179,63,25.0,7,2011-07-19 22:00:00,2017-02-12 23:00:00,215,68,2011,2017,7a+,7b,7b/+
48557,United States,0,175,68,30.0,5,2012-11-02 23:00:00,2017-03-24 23:00:00,149,61,2012,2017,6b+/6c,6c+/7a,6c/+
37647,United States,0,183,73,31.0,7,2011-07-09 22:00:00,2017-09-02 22:00:00,100,64,2011,2017,5c+,7c+,7a/+
38184,United States,0,180,68,28.0,10,2011-08-17 22:00:00,2012-03-11 23:00:00,41,59,2011,2012,7a+,6b/+,6b+/6c
38232,United States,0,188,73,24.0,12,2010-08-30 22:00:00,2017-09-03 22:00:00,67,66,2010,2017,7c/+,7c/+,7c/+
38316,United States,0,183,73,29.0,9,2011-08-26 22:00:00,2011-02-06 23:00:00,13,55,2011,2011,7b,7a,7a/+
48502,United States,0,185,88,38.0,11,2012-05-26 22:00:00,2017-09-03 22:00:00,273,55,2012,2017,6c/+,6b+/6c,6b
48480,United States,0,171,78,57.0,5,2012-11-09 23:00:00,2016-04-20 22:00:00,25,44,2012,2016,5a+,6a+/6b,5c+
38383,United States,0,183,83,31.0,11,2011-08-24 22:00:00,2011-08-24 22:00:00,1,44,2011,2011,6b+/6c,6b+/6c,6b+/6c
38395,United States,0,170,53,29.0,16,2011-07-08 22:00:00,2012-03-09 23:00:00,53,75,2011,2012,8b+/8c,8b+/8c,8a+
38458,United States,0,180,68,25.0,11,2011-07-22 22:00:00,2011-10-03 22:00:00,17,53,2011,2011,7b,6c/+,6c
38476,United States,1,153,43,19.0,13,2011-09-03 22:00:00,2011-09-03 22:00:00,1,45,2011,2011,6c,6c,6c
48412,United States,1,164,53,26.0,5,2013-03-09 23:00:00,2017-08-25 22:00:00,87,59,2013,2017,6c/+,7b,7a/+
38581,United States,0,181,83,34.0,24,2011-09-13 22:00:00,2017-04-07 22:00:00,157,55,2011,2017,6b+/6c,5a+,6b+
38586,United States,0,172,63,31.0,7,2012-03-29 22:00:00,2012-03-29 22:00:00,1,46,2012,2012,6c/+,6c/+,6c/+
38221,United States,0,188,78,34.0,8,2012-02-18 23:00:00,2012-01-28 23:00:00,5,44,2012,2012,6b/+,5b+,6a/+
38600,United States,0,175,68,28.0,9,2011-06-20 22:00:00,2011-06-24 22:00:00,2,44,2011,2011,6b+/6c,6a+/6b,6b/+
37628,United States,0,183,83,31.0,12,2010-07-29 22:00:00,2016-10-05 22:00:00,13,55,2010,2016,7a+,7a+,7a/+
48746,United States,0,170,78,34.0,5,2013-01-04 23:00:00,2013-01-04 23:00:00,1,33,2013,2013,5b+,5b+,5b+
36617,United States,0,177,68,33.0,8,2011-04-29 22:00:00,2011-04-29 22:00:00,3,44,2011,2011,6,6b+/6c,6b
49079,United States,0,177,63,34.0,7,2012-12-08 23:00:00,2013-04-13 22:00:00,2,40,2012,2013,6a+/6b,6a+/6b,6a+/6b
36663,United States,0,180,73,26.0,10,2011-04-04 22:00:00,2012-08-31 22:00:00,14,51,2011,2012,6b+/6c,6c/+,6b/+
36729,United States,0,173,68,30.0,9,2011-05-05 22:00:00,2012-02-22 23:00:00,21,53,2011,2012,6b+/6c,6b+/6c,6b+/6c
36851,United States,1,160,48,30.0,11,2009-11-05 23:00:00,2009-03-10 23:00:00,6,51,2009,2009,7a+,6c/+,7a
36918,United States,0,168,63,26.0,8,2011-08-19 22:00:00,2015-08-11 22:00:00,3,51,2011,2015,6a/+,7a+,6b/+
37043,United States,0,170,73,33.0,8,2011-05-04 22:00:00,2015-05-05 22:00:00,318,59,2011,2015,7a/+,7c+,6c+
37108,United States,0,170,53,35.0,10,2010-08-31 22:00:00,2010-08-31 22:00:00,1,51,2010,2010,7a+,7a+,7a+
37142,United States,0,182,63,27.0,8,2011-05-15 22:00:00,2016-07-25 22:00:00,45,57,2011,2016,7a/+,6b/+,6c
37147,United States,0,180,73,33.0,17,2011-05-05 22:00:00,2011-05-05 22:00:00,1,36,2011,2011,6,6,6
37174,United States,0,172,63,27.0,8,2011-04-04 22:00:00,2011-04-03 22:00:00,2,51,2011,2011,7a+,7a,7a/+
37626,United States,1,162,58,27.0,7,2011-07-07 22:00:00,2011-07-07 22:00:00,2,53,2011,2011,7b,6b+/6c,6c+/7a
37179,United States,0,178,68,17.0,14,2011-05-29 22:00:00,2016-05-07 22:00:00,166,68,2011,2016,7c+,7c,7a/+
37212,United States,1,167,53,48.0,22,2003-09-12 22:00:00,2004-02-07 23:00:00,151,62,2003,2004,8a/+,7b,7a+/7b
37214,United States,0,160,48,15.0,13,2011-05-28 22:00:00,2017-06-30 22:00:00,183,68,2011,2017,7a+,6,7a/+
37365,United States,0,173,68,18.0,13,2011-06-12 22:00:00,2016-04-01 22:00:00,59,59,2011,2016,7a+,7a+,6c/+
37367,United States,0,175,78,42.0,9,2011-10-16 22:00:00,2011-10-28 22:00:00,6,46,2011,2011,6c/+,6a/+,6a+
37441,United States,0,177,68,27.0,7,2011-06-19 22:00:00,2011-06-19 22:00:00,1,46,2011,2011,6c/+,6c/+,6c/+
37457,United States,0,180,78,29.0,10,2010-10-18 22:00:00,2011-10-10 22:00:00,5,46,2010,2011,6c/+,6c/+,6c/+
37481,United States,0,182,68,29.0,7,2011-07-26 22:00:00,2012-08-21 22:00:00,6,46,2011,2012,5b+,5b+,6
37502,United States,0,172,53,18.0,8,2010-07-01 22:00:00,2013-03-29 23:00:00,25,75,2010,2013,5,6a/+,6
37512,United States,0,165,63,31.0,11,2011-02-22 23:00:00,2011-12-03 23:00:00,6,53,2011,2011,6b+/6c,7b,6c/+
37524,United States,1,165,53,20.0,14,2011-08-22 22:00:00,2011-08-24 22:00:00,10,51,2011,2011,7a+,6c/+,6c+
37600,United States,0,170,63,26.0,7,2011-05-24 22:00:00,2011-09-27 22:00:00,3,62,2011,2011,5b+,7a+,7a
37189,United States,0,171,63,41.0,15,2010-09-05 22:00:00,2017-05-27 22:00:00,98,64,2010,2017,7c+,7a,7a+/7b
36579,United States,0,152,63,26.0,8,2011-03-29 22:00:00,2011-04-02 22:00:00,6,46,2011,2011,6c/+,6b+,6b+
38675,United States,0,176,68,28.0,10,2012-07-16 22:00:00,2017-08-15 22:00:00,118,64,2012,2017,7b,7b+,7b/+
38694,United States,0,178,68,27.0,7,2011-03-29 22:00:00,2010-09-14 22:00:00,5,55,2011,2010,7b+,6a/+,6c/+
39332,United States,0,188,78,40.0,26,2011-10-02 22:00:00,2016-07-23 22:00:00,22,64,2011,2016,8a/+,7b+,7c
47939,United States,0,186,58,20.0,6,2013-07-15 22:00:00,2014-07-31 22:00:00,22,62,2013,2014,7a/+,7a/+,7a
39363,United States,0,180,78,23.0,12,2011-08-25 22:00:00,2017-09-03 22:00:00,107,55,2011,2017,7a/+,7b,6c+/7a
39373,United States,0,175,73,35.0,10,2011-10-12 22:00:00,2016-03-03 23:00:00,34,55,2011,2016,6c/+,7b+,6c+/7a
39416,United States,0,170,63,31.0,8,2011-10-31 23:00:00,2017-09-10 22:00:00,214,64,2011,2017,7a,7c,7a+
47903,United States,0,170,63,28.0,9,2012-01-28 23:00:00,2012-01-28 23:00:00,1,52,2012,2012,7a+/7b,7a+/7b,7a+/7b
39430,United States,0,170,63,30.0,10,2011-11-14 23:00:00,2013-08-30 22:00:00,7,54,2011,2013,7a+,7b/+,6c/+
39447,United States,0,180,63,29.0,9,2014-04-29 22:00:00,2013-05-29 22:00:00,3,36,2014,2013,5a+,5a+,5b+
39452,United States,0,177,58,24.0,6,2012-01-30 23:00:00,2012-04-06 22:00:00,5,51,2012,2012,7a+,7a/+,6c+/7a
39476,United States,0,178,73,22.0,12,2012-03-11 23:00:00,2012-03-11 23:00:00,1,62,2012,2012,8a/+,8a/+,8a/+
47871,United States,0,180,83,31.0,5,2014-10-29 23:00:00,2017-07-29 22:00:00,32,45,2014,2017,5b+,5b+,5c
47960,United States,0,183,78,27.0,6,2015-07-22 22:00:00,2015-07-22 22:00:00,3,53,2015,2015,7b,6c/+,7a+
39478,United States,0,175,68,29.0,8,2011-10-06 22:00:00,2017-08-11 22:00:00,188,68,2011,2017,7a+,8a/+,7a+/7b
39588,United States,0,185,88,27.0,8,2011-10-09 22:00:00,2011-11-22 23:00:00,4,36,2011,2011,6,5a,5b
39802,United States,0,178,63,26.0,7,2012-09-01 22:00:00,2017-08-20 22:00:00,47,57,2012,2017,7a,7b,6c+/7a
47807,United States,0,179,78,25.0,5,2013-03-28 23:00:00,2017-08-13 22:00:00,46,57,2013,2017,6b+/6c,7b,6c+
39906,United States,0,176,73,28.0,8,2011-06-26 22:00:00,2017-05-24 22:00:00,38,59,2011,2017,7a+,7c,6c+/7a
40008,United States,0,172,63,24.0,6,2011-08-31 22:00:00,2013-05-24 22:00:00,49,51,2011,2013,6,6c/+,6b/+
40110,United States,0,183,68,31.0,7,2012-06-30 22:00:00,2013-05-28 22:00:00,28,62,2012,2013,7c+,8a/+,7b/+
40250,United States,0,178,68,27.0,13,2011-12-27 23:00:00,2013-08-30 22:00:00,106,67,2011,2013,6c/+,6,6a+/6b
40257,United States,0,168,53,33.0,9,2011-12-26 23:00:00,2014-10-11 22:00:00,139,57,2011,2014,6c+/7a,5b+,6b+
40289,United States,0,180,78,39.0,17,2005-02-28 23:00:00,2005-02-28 23:00:00,1,70,2005,2005,8c/+,8c/+,8c/+
40312,United States,0,167,68,35.0,14,2012-07-10 22:00:00,2015-10-29 23:00:00,90,68,2012,2015,7b+,7b+,7b/+
40494,United States,0,170,63,24.0,13,2011-06-30 22:00:00,2014-06-23 22:00:00,12,68,2011,2014,8b+/8c,8a+/8b,8a+
39581,United States,0,175,73,29.0,9,2012-05-28 22:00:00,2017-01-15 23:00:00,230,64,2012,2017,6b+/6c,7a,7a+
