,crag,sector,name,grade_fra,Country
2421,freyr,jeunesse,tout chez moi lhabite,5a+,Belgium
2422,freyr,jeunesse,tristes tropiques,6a+,Belgium
2423,freyr,jeunesse,tsoin tsoin,6a/+,Belgium
2424,freyr,jeunesse,variante bibiche,5b+,Belgium
2425,freyr,jeunesse,voronov,5a+,Belgium
2426,freyr,jeunesse,welcome poivrot,7b,Belgium
2427,freyr,jeunesse,welcome to the machine,7a,Belgium
2428,freyr,louis philippe,a lombre des cocotiers,6,Belgium
2429,freyr,louis philippe,acide lactique,6b/+,Belgium
2430,freyr,louis philippe,aeroplane blinde,7b/+,Belgium
2431,freyr,louis philippe,aeroplane klaxon,7c,Belgium
2432,freyr,louis philippe,alice au pays des merveilles,5c+,Belgium
2433,freyr,louis philippe,banane metallique,6,Belgium
2434,freyr,louis philippe,bonbon chocolat caramel et nougat,7a+,Belgium
2435,freyr,louis philippe,boulevard du vol,8a/+,Belgium
2436,freyr,louis philippe,ca roule abdoul,6a+,Belgium
2437,freyr,louis philippe,captain igloo,6b+/6c,Belgium
2438,freyr,louis philippe,captaine coeur de miel directe,6c,Belgium
2439,freyr,louis philippe,commandant costaux biscotaux,5a+,Belgium
2440,freyr,louis philippe,corde magique,6a+,Belgium
2441,freyr,louis philippe,coucouroucou,5b,Belgium
2442,freyr,louis philippe,des boules en or,6c/+,Belgium
2443,freyr,louis philippe,des pommes et des pas mures,5a+,Belgium
2444,freyr,louis philippe,deux chevaux noirs,6b+,Belgium
2445,freyr,louis philippe,fritographie,8b/+,Belgium
2446,freyr,louis philippe,fuite au cul,5c,Belgium
2447,freyr,louis philippe,gringo passa,6,Belgium
2448,freyr,louis philippe,honte de la jungle,6c,Belgium
2449,freyr,louis philippe,le fakir,6,Belgium
2450,freyr,louis philippe,le sabre,6c/+,Belgium
2451,freyr,louis philippe,le super yoyo,6,Belgium
2452,freyr,louis philippe,le turban,6b/+,Belgium
2453,freyr,louis philippe,le yoyo,5c,Belgium
2454,freyr,louis philippe,lhorreur dans le musee,6a+/6b,Belgium
2455,freyr,louis philippe,liedekerke,6,Belgium
2456,freyr,louis philippe,lubna directe,7a/+,Belgium
2457,freyr,louis philippe,marcella du chamonix,7b+/7c,Belgium
2458,freyr,louis philippe,monalisa klaxon,7b,Belgium
2459,freyr,louis philippe,namche bazar,8b/+,Belgium
2460,freyr,louis philippe,only you,6,Belgium
2461,freyr,louis philippe,pietro pericolo,5c,Belgium
2462,freyr,louis philippe,professeur bras de beurre,6,Belgium
2463,freyr,louis philippe,ragazza de finale,6a+/6b,Belgium
2464,freyr,louis philippe,raymond la science,6,Belgium
2465,freyr,louis philippe,sombrero,6b,Belgium
2466,freyr,louis philippe,superliedekerke,6a+/6b,Belgium
2467,freyr,louis philippe,tarzouille,6a,Belgium
2468,freyr,louis philippe,tequila rapido,6c,Belgium
2469,freyr,louis philippe,topolina,6,Belgium
2470,freyr,louis philippe,ya pas dheures pour les braves,7a+,Belgium
2471,freyr,louis philippe,zap mama,6b,Belgium
2472,freyr,merinos,avenue chlorophylle,6,Belgium
2473,freyr,merinos,chamonix bad night,7c+/8a,Belgium
2474,freyr,merinos,champion du monde toutes categories,6c+,Belgium
2475,freyr,merinos,christine alec,7a+/7b,Belgium
2476,freyr,merinos,copacabana,5b+,Belgium
2477,freyr,merinos,debilapof,5c,Belgium
2478,freyr,merinos,deviation poids lourds,6a/+,Belgium
2479,freyr,merinos,dido,6c+,Belgium
2480,freyr,merinos,disney land,6,Belgium
2481,freyr,merinos,fissure de,5a+,Belgium
2482,freyr,merinos,gamma,6,Belgium
2483,freyr,merinos,georgette,6b+/6c,Belgium
2484,freyr,merinos,gros loukoum,7c/+,Belgium
2485,freyr,merinos,le beau le vrai nono,5c,Belgium
2486,freyr,merinos,le lezard,6,Belgium
2487,freyr,merinos,lenfer vert dacapulco,6,Belgium
2488,freyr,merinos,les anciens belges,5b+,Belgium
2489,freyr,merinos,mickey mousse,6a/+,Belgium
2490,freyr,merinos,mudra,8a+,Belgium
2491,freyr,merinos,nuits kaline,5c+,Belgium
2492,freyr,merinos,pegase,6,Belgium
2493,freyr,merinos,rhoani,6a+/6b,Belgium
2494,freyr,merinos,shingen,8b+,Belgium
2495,freyr,merinos,super vol au vent l,5c+,Belgium
2496,freyr,merinos,tchao pantin,7b/+,Belgium
2497,freyr,merinos,un soir,7b/+,Belgium
2498,freyr,merinos,wanted gratton,6a+/6b,Belgium
2499,freyr,merinos,ya pas de lezard,6a,Belgium
2500,freyr,merinos,zanzibar,5b+,Belgium
2501,freyr,pape,analsazi,8a/+,Belgium
2502,freyr,pape,bansai,8b/+,Belgium
2503,freyr,pape,belle isa,6a,Belgium
2504,freyr,pape,blues comme lenfer,6c+,Belgium
2505,freyr,pape,bonsai,8a/+,Belgium
2506,freyr,pape,bourrin malin,6b/+,Belgium
2507,freyr,pape,francaise l  l,6a+,Belgium
2508,freyr,pape,freedom,6b+/6c,Belgium
2509,freyr,pape,frite physique,7a/+,Belgium
2510,freyr,pape,hazewee a laeken l,6c+/7a,Belgium
2511,freyr,pape,john bee delight watch,8a/+,Belgium
2512,freyr,pape,jules de chez schmit den face,7a+/7b,Belgium
2513,freyr,pape,le pape,6,Belgium
2514,freyr,pape,le pilier davaille,7b+/7c,Belgium
2515,freyr,pape,les couilles du pape,6b/+,Belgium
2516,freyr,pape,les groenlandais,6a+,Belgium
2517,freyr,pape,les mots bleus,6a+,Belgium
2518,freyr,pape,les murs ont des oreilles,6c,Belgium
2519,freyr,pape,les paves du nord,6b+/6c,Belgium
2520,freyr,pape,les portes du chaos,6c,Belgium
2521,freyr,pape,les tourtereaux,6a,Belgium
2522,freyr,pape,naked and famous,7c+,Belgium
2523,freyr,pape,par odin,6,Belgium
2524,freyr,pape,physique solaire,5c,Belgium
2525,freyr,pape,plaisirs ephemeres m,6a/+,Belgium
2526,freyr,pape,realite du zen,6c+,Belgium
2527,freyr,pape,robocop,7b,Belgium
2528,freyr,pape,samarkande,6c,Belgium
2529,freyr,pape,surplomb davaille,8a/+,Belgium
2530,freyr,pape,tire ligne,6a+/6b,Belgium
2531,freyr,pape,torre molinos,6a+/6b,Belgium
2532,freyr,pape,ventre velu,6c/+,Belgium
2533,les awirs,face nord,ca colle trane,6c+/7a,Belgium
2534,les awirs,face nord,daisycutter,7a,Belgium
2535,les awirs,face nord,diagonale,6,Belgium
2536,les awirs,face nord,echelle de pierre,7a+,Belgium
2537,les awirs,face nord,gainz bar,6b/+,Belgium
2538,les awirs,face nord,le sablier,6a+/6b,Belgium
2539,les awirs,face nord,single vision,6c+,Belgium
2540,les awirs,face nord,stairways to hell,6a/+,Belgium
2541,moha,le moulin,derniere croisade,6b/+,Belgium
2542,moha,le moulin,durandal,5,Belgium
2543,moha,le moulin,godefroy le bossu,7b,Belgium
2544,moha,le moulin,lassaut direct,5b+,Belgium
2545,moha,le moulin,le chevalier noir,6b+,Belgium
2546,moha,le moulin,lepaule de gerda,6a+/6b,Belgium
2547,moha,le moulin,mon parchemin a moha,6b/+,Belgium
2548,moha,le moulin,vancrampegruge le deviant,6a+/6b,Belgium
2549,moha,le moulin,victoire sur la ruine la pestilence et la luxure,5b+,Belgium
