,crag,sector,name,grade_fra,Country
1520,chuckawalla,st george utah,second coming,7a+,United States of America
1521,chuckawalla,st george utah,solace,6a,United States of America
1522,city of rocks,lost world,city slicker,6,United States of America
1523,city of rocks,lost world,contra friction,5b+,United States of America
1524,city of rocks,lost world,theres friction afoot,6a/+,United States of America
1525,city of rocks,morning glory,crack of doom,6c/+,United States of America
1526,clark canyon,alcove,craters,6,United States of America
1527,clark canyon,alcove,dr jeckyl,6,United States of America
1528,clark canyon,alcove,eightball,6a/+,United States of America
1529,clark canyon,alcove,mr hyde,6a/+,United States of America
1530,clark canyon,alcove,tickled pink,6b+/6c,United States of America
1531,clark canyon,alcove,wholy cow,5b+,United States of America
1532,clark canyon,area,get tuff,6c/+,United States of America
1533,clear creek canyon,bunker,apoca lips now,7c+/8a,United States of America
1534,clear creek canyon,highlander,burning chrome,6c/+,United States of America
1535,clear creek canyon,highlander,learning to crawl,6,United States of America
1536,clear creek canyon,highlander,neo quasi bugaloo,6a/+,United States of America
1537,clear creek canyon,highlander,peer review,7b+/7c,United States of America
1538,clear creek canyon,highlander,smack that bitch up,6c,United States of America
1539,clear creek canyon,primo wall,city slickers,7a+,United States of America
1540,clear creek canyon,primo wall,crying flyboys,7c+,United States of America
1541,clear creek canyon,primo wall,express yourself,8a+/8b,United States of America
1542,clear creek canyon,primo wall,flying cowboys,7c/+,United States of America
1543,clear creek canyon,primo wall,grim aura,8b+,United States of America
1544,clear creek canyon,primo wall,groan up,6c+/7a,United States of America
1545,clear creek canyon,primo wall,halle bop,6b+,United States of America
1546,clear creek canyon,primo wall,hangman,7b,United States of America
1547,clear creek canyon,primo wall,ken tanks,7b+,United States of America
1548,clear creek canyon,primo wall,killer piller,6a+,United States of America
1549,clear creek canyon,primo wall,mirthmobile,6,United States of America
1550,clear creek canyon,primo wall,moving out,7b,United States of America
1551,clear creek canyon,primo wall,pizza dick,7b+,United States of America
1552,clear creek canyon,primo wall,predator,7b+,United States of America
1553,clear creek canyon,primo wall,prime evil,8b+/8c,United States of America
1554,clear creek canyon,primo wall,problem child,7c+/8a,United States of America
1555,clear creek canyon,primo wall,public play,8a/+,United States of America
1556,clear creek canyon,primo wall,public solitude,8a+,United States of America
1557,clear creek canyon,primo wall,public suck shine,8a+,United States of America
1558,clear creek canyon,primo wall,relative to standing,6b+/6c,United States of America
1559,clear creek canyon,primo wall,river run,8a/+,United States of America
1560,clear creek canyon,primo wall,squeeze play,8a/+,United States of America
1561,clear creek canyon,primo wall,sucking my will to live,7c,United States of America
1562,clear creek canyon,primo wall,sucking my will to squeeze,7c+,United States of America
1563,clear creek canyon,primo wall,tater tot,8a/+,United States of America
1564,clear creek canyon,river wall,evil,8a/+,United States of America
1565,clear creek canyon,wall of the s,centerfold,6a,United States of America
1566,clear creek canyon,wall of the s,curvaceous,6c+,United States of America
1567,clear creek canyon,wall of the s,double stout,8a/+,United States of America
1568,clear creek canyon,wall of the s,foxy,6b+/6c,United States of America
1569,clear creek canyon,wall of the s,hot stuff,6a+/6b,United States of America
1570,clear creek canyon,wall of the s,leftover stuff,6a+,United States of America
1571,clear creek canyon,wall of the s,little kitten,6a+/6b,United States of America
1572,clear creek canyon,wall of the s,mission impossible,9a,United States of America
1573,clear creek canyon,wall of the s,monkey see monkey do,7b,United States of America
1574,clear creek canyon,wall of the s,pretty woman,6,United States of America
1575,clear creek canyon,wall of the s,recovery,6b,United States of America
1576,clear creek canyon,wall of the s,reefer madness,6c,United States of America
1577,clear creek canyon,wall of the s,road runner,7a+,United States of America
1578,clear creek canyon,wall of the s,ten digit dialing,7b+,United States of America
1579,clear creek canyon,wall of the s,vixen,6a+/6b,United States of America
1580,clear creek canyon,wall of the s,wet dream,7a+,United States of America
1581,column of the giants,cave,delirious,7a+/7b,United States of America
1582,column of the giants,left side,mr microphone,7a+,United States of America
1583,column of the giants,left wall,blow of death,7b,United States of America
1584,column of the giants,left wall,dentista,7b+,United States of America
1585,cookie cliff,yosemite,catchy,6b/+,United States of America
1586,coopers rock,sunset wall,unnamed,5,United States of America
1587,cowell,invasion,a fool and his honey,7a/+,United States of America
1588,cowell,invasion,close encounters,7a+,United States of America
1589,cowell,invasion,deep space,7c+,United States of America
1590,cowell,invasion,earth people,7c,United States of America
1591,cowell,invasion,embrace the martian,7b,United States of America
1592,cowell,invasion,ground control to major tom,6c,United States of America
1593,cowell,invasion,invasion,7c,United States of America
1594,cowell,invasion,men in black,7a,United States of America
1595,cowell,invasion,quasar,7b/+,United States of America
1596,cowell,invasion,supercollider,8a/+,United States of America
1597,cowell,invasion,supernova,7b+,United States of America
1598,cowell,invasion,thunderstruck,7a+,United States of America
1599,cowell,invasion,ziggy stardust,7a+/7b,United States of America
1600,crawdad canyon,rubicon,burning bridges,7a+,United States of America
1601,crawdad canyon,rubicon,gypsy dance,7c/+,United States of America
1602,crawdad canyon,rubicon,leap of faith,7c+,United States of America
1603,crawdad canyon,rubicon,manifest destiny,7a+,United States of America
1604,crawdad canyon,rubicon,talisman,7b+,United States of America
1605,crowders mountain state park,hidden wall,elastic rebound theory,6c+,United States of America
1606,crowders mountain state park,hidden wall,path to extinction,6,United States of America
1607,crowders mountain state park,hidden wall,toxic shock,7a,United States of America
1608,crowders mountain state park,hidden wall,whining,7a,United States of America
1609,crowders mountain state park,red wall,desperately seeking juggage,6c/+,United States of America
1610,crowders mountain state park,red wall,master beta,6a+/6b,United States of America
1611,crowders mountain state park,red wall,opinionated,5b+,United States of America
1612,crowders mountain state park,red wall,welcome to crowders,7a+,United States of America
1613,dank choss,point,point,6b/+,United States of America
1614,deep creek,main wall,bachelors week,6a+,United States of America
1615,deep creek,main wall,being inferior,7a+,United States of America
1616,deep creek,main wall,belly rubber,7b,United States of America
1617,deep creek,main wall,dump truck,7b,United States of America
1618,deep creek,main wall,god jammit,7a+,United States of America
1619,deep creek,main wall,in exchange for silence,6c/+,United States of America
1620,deep creek,main wall,inferiority complex,7b/+,United States of America
1621,deep creek,main wall,its like bitten,7c+,United States of America
1622,deep creek,main wall,its like bleeding,7c+,United States of America
1623,deep creek,main wall,knee deep,6c+/7a,United States of America
1624,deep creek,main wall,leakage,7b,United States of America
1625,deep creek,main wall,left bleeding,7c+,United States of America
1626,deep creek,main wall,martys right,7b+,United States of America
1627,deep creek,main wall,mental warfare,7c,United States of America
1628,deep creek,main wall,mole,7b+,United States of America
1629,deep creek,main wall,naked man,7a+/7b,United States of America
1630,deep creek,main wall,occams blazer,7b+,United States of America
1631,deep creek,main wall,opiate for the people,7a+,United States of America
1632,deep creek,main wall,overhangus interruptus,6c+,United States of America
1633,deep creek,main wall,quiver,8a+/8b,United States of America
1634,deep creek,main wall,red hair,6c/+,United States of America
1635,deep creek,main wall,roach,6b+/6c,United States of America
1636,deep creek,main wall,russian arete,8a/+,United States of America
1637,deep creek,main wall,spineless,7b+,United States of America
1638,deep creek,main wall,strutter,7b,United States of America
1639,deep creek,main wall,under the influence,7a+,United States of America
1640,deep creek,main wall,whipping post,7a+,United States of America
1641,deep creek,wave wall,lights of the dead,6c,United States of America
1642,deep creek tn,main wall,feast of fools,7b+,United States of America
1643,deep creek tn,main wall,hondo,7c/+,United States of America
1644,deep creek tn,main wall,mole,7b+,United States of America
1645,deep creek tn,main wall,nugs,7b+,United States of America
1646,deep creek tn,main wall,up in the cut,7a+,United States of America
1647,deep creek tn,main wall,wicked lester,7b,United States of America
1648,deep creek tn,wave wall,good soldier,6c+,United States of America
1649,deepcreek,main wall,roach,6b+/6c,United States of America
1650,devils lake,east,big deal,6,United States of America
1651,devils lake,east,birch tree crack,5b+,United States of America
1652,devils lake,east,black rib,6c,United States of America
1653,devils lake,east,brintons crack,5a,United States of America
1654,devils lake,east,brintons direct,5c,United States of America
1655,devils lake,east,callipigeanous crack,6,United States of America
1656,devils lake,east,charybdis,5a+,United States of America
1657,devils lake,east,congratulations crack,6,United States of America
1658,devils lake,east,foreplay,5,United States of America
1659,devils lake,east,full stop,5,United States of America
1660,devils lake,east,gills nose,6c+,United States of America
1661,devils lake,east,michaels project,5a+,United States of America
1662,devils lake,east,mouses misery,6,United States of America
1663,devils lake,east,northwest crack arete,5a+,United States of America
1664,devils lake,east,peters project,5a+,United States of America
1665,devils lake,east,pretzel,5,United States of America
1666,devils lake,east,push mi pull yu,5a,United States of America
1667,devils lake,east,spine crack only,5,United States of America
1668,devils lake,east,stretcher,6,United States of America
1669,devils lake,east,thoroughfare,6b+/6c,United States of America
1670,devils lake,pedestal buttress,birch tree crack,5a,United States of America
1671,devils lake,pedestal buttress,flake route,6b/+,United States of America
1672,devils lake,pedestal buttress,upper diagonal,5b+,United States of America
1673,devils lake,west,kings throne,5,United States of America
1674,devils lake,west,lost face overhang ii,5a+,United States of America
1675,devils lake,west,track cracks,5b+,United States of America
1676,devils lake,west,turks head ridge,5a,United States of America
1677,devils tower,south side,soler,5b+,United States of America
1678,dierkes lake,alcove,beavis,6b/+,United States of America
1679,dierkes lake,alcove,bedazzled,7b+/7c,United States of America
1680,dierkes lake,alcove,black thing,6c/+,United States of America
1681,dierkes lake,alcove,black velvet elvis,6c+/7a,United States of America
1682,dierkes lake,alcove,bonnie bionic,7c+,United States of America
1683,dierkes lake,alcove,burleymon,7a+,United States of America
1684,dierkes lake,alcove,burlygirl,7c,United States of America
1685,dierkes lake,alcove,citation,6c/+,United States of America
1686,dierkes lake,alcove,evil c,7c/+,United States of America
1687,dierkes lake,alcove,evil d,7b+/7c,United States of America
1688,dierkes lake,alcove,fifteen minutes of fame,7b,United States of America
1689,dierkes lake,alcove,get a life,6b+/6c,United States of America
1690,dierkes lake,alcove,glomathon,7a+,United States of America
